Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
492	-2102.61	-2413.312	310.7018	1.726623	0.609149	0.390851	1.718195
498	-2100.935	-2410.862	309.9267	1.532885	0.666365	0.333635	2.361697
504	-2103.958	-2413.918	309.9603	1.511391	0.666365	0.333635	2.354027
510	-2106.044	-2416.266	310.222	1.473473	0.6389	0.3611	2.210718
516	-2105.474	-2415.067	309.5933	1.466031	0.666641	0.333359	2.612237
522	-2089.864	-2400.038	310.1747	1.607485	0.67206	0.32794	2.154447
528	-2093.2	-2402.797	309.5968	1.386639	0.65004	0.34996	2.659053
534	-2108.567	-2417.568	309.001	1.293184	0.725191	0.274809	3.076609
540	-2106.614	-2415.412	308.7979	1.379036	0.646747	0.353253	3.146458
546	-2116.655	-2424.128	307.4729	1.448825	0.646747	0.353253	3.878675
552	-2111.443	-2421.451	310.0077	1.521657	0.559619	0.440381	2.317335
558	-2123.368	-2433.351	309.9831	1.505871	0.622396	0.377604	2.343
564	-2103.08	-2412.457	309.3769	1.534443	0.604462	0.395538	2.703331
570	-2103.731	-2412.974	309.2431	1.514797	0.606083	0.393917	2.797119
576	-2108.278	-2418.3	310.0226	1.516693	0.675621	0.324379	2.310949
582	-2101.435	-2411.633	310.198	1.524401	0.708759	0.291241	2.193283
588	-2111.183	-2420.819	309.6357	1.560724	0.708759	0.291241	2.527116
594	-2107.334	-2417.148	309.814	1.480485	0.708759	0.291241	2.465801
600	-2114.985	-2425.419	310.4335	1.621691	0.681493	0.318507	1.974325
606	-2104.88	-2414.826	309.946	1.449142	0.681493	0.318507	2.402436
612	-2110.787	-2419.288	308.501	1.250167	0.724199	0.275801	3.397771
618	-2111.625	-2420.475	308.8497	1.326292	0.662611	0.337389	3.14704
624	-2111.221	-2421.072	309.8514	1.5471	0.702308	0.297692	2.400308
630	-2120.091	-2430.327	310.2368	1.715759	0.738493	0.261507	2.042651
636	-2109.539	-2419.964	310.4244	1.707388	0.710426	0.289574	1.922804
642	-2109.369	-2420.25	310.8811	1.684034	0.710426	0.289574	1.620603
648	-2114.731	-2425.445	310.7139	1.717143	0.780535	0.219465	1.716384
654	-2111.897	-2421.03	309.1322	1.437058	0.701637	0.298363	2.91149
660	-2119.087	-2428.782	309.6953	1.437058	0.664266	0.335734	2.566978
666	-2118.571	-2428.364	309.7933	1.395805	0.73288	0.26712	2.531644
672	-2130.19	-2438.561	308.371	1.282265	0.674624	0.325376	3.455086
678	-2138.69	-2446.329	307.6388	1.228685	0.554242	0.445758	3.90979
684	-2141.425	-2452.621	311.1956	1.894098	0.743949	0.256051	1.213821
690	-2127.06	-2434.335	307.2754	1.217225	0.74794	0.25206	4.123847
696	-2122.491	-2432.323	309.832	1.433877	0.757938	0.242062	2.483738
702	-2121.895	-2430.84	308.9443	1.354214	0.710161	0.289839	3.074034
708	-2141.922	-2450.675	308.7538	1.456108	0.637873	0.362127	3.126834
714	-2121.157	-2432.34	311.1832	2.04025	0.661477	0.338523	1.095825
720	-2121.538	-2430.739	309.2016	1.537231	0.549723	0.450277	2.808709
726	-2113.623	-2422.583	308.9592	1.265538	0.779701	0.220299	3.11804
732	-2129.962	-2437.985	308.0239	1.353088	0.722151	0.277849	3.615959
738	-2130.051	-2439.785	309.7335	1.552425	0.722151	0.277849	2.471139
744	-2127.555	-2436.403	308.8481	1.374827	0.651959	0.348041	3.119119
750	-2120.548	-2431.276	310.7287	1.688721	0.725581	0.274419	1.725955
756	-2113.545	-2423.678	310.1332	1.752424	0.805769	0.194231	2.086783
762	-2120.135	-2430.398	310.264	1.660039	0.710424	0.289576	2.061495
768	-2113.228	-2423.444	310.2157	1.702109	0.61958	0.38042	2.065555
774	-2099.208	-2409.663	310.4553	1.645621	0.61958	0.38042	1.943602
780	-2108.811	-2418.877	310.0653	1.681337	0.61958	0.38042	2.177544
786	-2118.539	-2428.723	310.1842	1.648536	0.685115	0.314885	2.121471
792	-2124.293	-2434.872	310.5796	1.745362	0.648506	0.351494	1.790561
798	-2126.114	-2436.16	310.0466	1.581241	0.631376	0.368624	2.254305
804	-2127.669	-2436.674	309.0054	1.376319	0.631376	0.368624	3.024248
810	-2126.219	-2435.284	309.0652	1.316551	0.581222	0.418778	3.024248
816	-2127.084	-2436.037	308.9532	1.428491	0.570666	0.429334	3.024248
822	-2134.07	-2443.168	309.0986	1.371312	0.570666	0.429334	2.971322
828	-2133.084	-2441.795	308.7106	1.297762	0.72978	0.27022	3.246363
834	-2126.97	-2437.375	310.4046	1.6175	0.768185	0.231815	1.99639
840	-2128.588	-2438.133	309.5448	1.485343	0.785127	0.214873	2.630252
846	-2116.983	-2425.675	308.6911	1.376321	0.700153	0.299847	3.211415
852	-2121.454	-2429.474	308.0201	1.278256	0.669324	0.330676	3.661577
858	-2116.917	-2424.532	307.6148	1.356097	0.726417	0.273583	3.850415
864	-2108.056	-2417.251	309.1952	1.33975	0.692399	0.307601	2.932204
870	-2098.499	-2407.701	309.2016	1.310865	0.692399	0.307601	2.945713
876	-2117.769	-2426.357	308.5886	1.353623	0.692399	0.307601	3.285409
882	-2119.297	-2428.911	309.6145	1.612957	0.648098	0.351902	2.507731
888	-2108.826	-2419.113	310.2867	1.550642	0.617824	0.382176	2.118454
894	-2116.156	-2426.278	310.122	1.566291	0.580186	0.419814	2.215329
900	-2120.068	-2430.755	310.6869	1.627905	0.709096	0.290904	1.797606
906	-2118.896	-2429.696	310.8004	1.606668	0.621377	0.378623	1.733266
912	-2111.838	-2422.126	310.2877	1.635735	0.796072	0.203928	2.061882
918	-2117.583	-2427.981	310.3976	1.592773	0.625573	0.374427	2.017537
924	-2112.697	-2423.604	310.9066	1.723217	0.668834	0.331166	1.573543
930	-2113.696	-2423.237	309.5411	1.497274	0.668834	0.331166	2.625159
936	-2110.609	-2420.933	310.3245	1.572033	0.726214	0.273786	2.079617
942	-2099.741	-2408.926	309.1846	1.308728	0.691974	0.308026	2.957221
948	-2115.266	-2424.037	308.7713	1.400177	0.615172	0.384828	3.14969
954	-2108.281	-2417.791	309.5097	1.415142	0.683032	0.316968	2.695048
960	-2117.262	-2426.993	309.7311	1.488402	0.655803	0.344197	2.512704
966	-2115.559	-2425.428	309.8683	1.412596	0.609145	0.390855	2.474298
972	-2123.738	-2433.006	309.268	1.754945	0.641592	0.358408	2.634711
978	-2121.661	-2430.787	309.1264	1.480624	0.723635	0.276365	2.888674
984	-2129.85	-2439.608	309.7588	1.554387	0.711892	0.288108	2.45409
990	-2126.427	-2436.259	309.8326	1.788948	0.672201	0.327799	2.258321
996	-2122.975	-2432.474	309.4996	1.65574	0.58406	0.41594	2.552704
1002	-2117.521	-2426.754	309.2331	1.563648	0.708381	0.291619	2.773463
1008	-2127.886	-2436.319	308.4327	1.580997	0.794955	0.205045	3.2432
1014	-2123.986	-2434.439	310.4534	1.746659	0.575769	0.424231	1.87643
1020	-2145.298	-2455.484	310.1867	1.749532	0.58322	0.41678	2.053407
1026	-2138.049	-2448.232	310.1832	1.495973	0.643439	0.356561	2.221207
1032	-2129.892	-2439.45	309.5577	1.448259	0.692309	0.307691	2.645168
1038	-2130.352	-2439.853	309.5011	1.329156	0.692309	0.307691	2.752976
1044	-2122.981	-2432.562	309.5807	1.459806	0.637674	0.362326	2.623832
1050	-2112.636	-2422.228	309.5919	1.459806	0.786742	0.213258	2.616946
1056	-2113.868	-2422.068	308.2006	1.275616	0.773409	0.226591	3.55832
1062	-2113.245	-2421.8	308.555	1.424973	0.674735	0.325265	3.263136
1068	-2114.881	-2424.179	309.2978	1.454036	0.537462	0.462538	2.800804
1074	-2114.849	-2424.021	309.1717	1.491021	0.732893	0.267107	2.854921
1080	-2121.717	-2431.1	309.383	1.443988	0.703902	0.296098	2.755028
1086	-2122.947	-2432.32	309.3735	1.453099	0.6517	0.3483	2.755248
1092	-2103.996	-2414.273	310.2769	1.657157	0.717991	0.282009	2.054856
1098	-2098.688	-2409.187	310.4993	1.689097	0.614326	0.385674	1.884373
1104	-2109.095	-2418.261	309.1662	1.548427	0.59927	0.40073	2.82345
1110	-2121.964	-2430.718	308.7546	1.451886	0.561877	0.438123	3.128879
1116	-2120.811	-2429.995	309.1842	1.419392	0.708191	0.291809	2.890732
1122	-2112.803	-2421.392	308.5883	1.485865	0.56749	0.43251	3.207465
1128	-2124.213	-2432.881	308.6682	1.381365	0.611176	0.388824	3.221978
1134	-2137.887	-2447.468	309.5805	1.613568	0.678084	0.321916	2.528557
1140	-2143.57	-2451.731	308.1606	1.298588	0.654152	0.345848	3.568225
1146	-2124.296	-2433.227	308.9311	1.363393	0.637709	0.362291	3.076408
1152	-2126.901	-2436.253	309.3515	1.537445	0.654578	0.345422	2.717071
1158	-2127.696	-2437.187	309.491	1.600007	0.635089	0.364911	2.592636
1164	-2112.51	-2422.172	309.662	1.513643	0.700266	0.299734	2.540065
1170	-2114.582	-2425.488	310.9057	1.691176	0.64939	0.35061	1.597565
1176	-2106.862	-2416.888	310.0259	1.751157	0.64939	0.35061	2.157791
1182	-2110.694	-2420.998	310.3033	1.628785	0.694095	0.305905	2.056148
1188	-2102.987	-2413.073	310.0868	1.654523	0.617628	0.382372	2.181024
1194	-2094.301	-2403.299	308.9973	1.453354	0.756204	0.243796	2.982888
1200	-2109.798	-2419.33	309.5328	1.487602	0.669676	0.330324	2.636266
1206	-2106.343	-2415.413	309.0704	1.455584	0.661775	0.338225	2.93756
1212	-2106.215	-2417.482	311.2676	1.905372	0.645044	0.354956	1.141414
1218	-2117.673	-2428.57	310.897	1.743944	0.678459	0.321541	1.565379
1224	-2121.758	-2432.781	311.0224	1.77608	0.669834	0.330166	1.447444
1230	-2118.752	-2429.317	310.5658	1.824547	0.649195	0.350805	1.744954
1236	-2106.071	-2416.668	310.5974	1.793024	0.734222	0.265778	1.744954
1242	-2105.869	-2416.064	310.1954	1.515218	0.6188	0.3812	2.200889
1248	-2109.918	-2420.71	310.7918	1.692293	0.742262	0.257738	1.678734
1254	-2108.284	-2418.964	310.6799	1.637444	0.665179	0.334821	1.795869
1260	-2109.984	-2420.614	310.6301	1.556103	0.595888	0.404112	1.885863
1266	-2103.519	-2413.153	309.6338	1.479653	0.6834	0.3166	2.578681
1272	-2125.669	-2436.481	310.8118	1.558132	0.709636	0.290364	1.759285
1278	-2127.682	-2438.247	310.5651	1.544752	0.709636	0.290364	1.937562
1284	-2121.897	-2432.215	310.3178	1.653455	0.745214	0.254786	2.030258
1290	-2112.054	-2422.208	310.1546	1.642097	0.624572	0.375428	2.14501
1296	-2124.319	-2433.902	309.5828	1.649487	0.725892	0.274108	2.504749
1302	-2110.648	-2420.189	309.5413	1.389343	0.74061	0.25939	2.691504
1308	-2118.145	-2426.074	307.9284	1.338042	0.609618	0.390382	3.680015
1314	-2111.993	-2422.304	310.3107	1.72328	0.661454	0.338546	1.988457
1320	-2104.185	-2413.291	309.1066	1.352102	0.70601	0.29399	2.978073
1326	-2103.33	-2412.043	308.7127	1.368767	0.614432	0.385568	3.203138
1332	-2111.894	-2420.28	308.3862	1.254276	0.697714	0.302286	3.462536
1338	-2121.41	-2430.394	308.984	1.396005	0.664238	0.335762	3.025298
1344	-2129.782	-2438.037	308.2546	1.39908	0.658549	0.341451	3.454839
1350	-2142.979	-2449.51	306.5311	1.101756	0.624873	0.375127	4.609411
1356	-2113.826	-2421.217	307.391	1.212984	0.698257	0.301743	4.060448
1362	-2111.76	-2420.916	309.1566	1.295325	0.72219	0.27781	2.982125
1368	-2114.853	-2424.403	309.5507	1.339521	0.643626	0.356374	2.716336
1374	-2116.029	-2425.437	309.4086	1.481612	0.627772	0.372228	2.716336
1380	-2134.599	-2444.145	309.5465	1.452541	0.794538	0.205462	2.649461
1386	-2127.079	-2436.827	309.7478	1.476096	0.618962	0.381038	2.509982
1392	-2112.914	-2422.973	310.0595	1.56349	0.618962	0.381038	2.257379
1398	-2122.811	-2432.198	309.3871	1.382576	0.769635	0.230365	2.789937
1404	-2103.402	-2411.871	308.4691	1.279624	0.753315	0.246685	3.399166
1410	-2108.482	-2418.162	309.68	1.303888	0.656096	0.343904	2.65877
1416	-2106.977	-2416.764	309.7864	1.473542	0.672475	0.327525	2.487423
1422	-2102.273	-2413.205	310.9321	1.702159	0.608227	0.391773	1.570301
1428	-2094.528	-2405.41	310.8823	1.866687	0.660349	0.339651	1.485028
1434	-2128.137	-2437.719	309.5823	1.487337	0.651149	0.348851	2.60585
1440	-2112.13	-2422.918	310.788	1.807113	0.693624	0.306376	1.598899
1446	-2101.23	-2412.284	311.054	1.807113	0.614457	0.385543	1.39916
1452	-2109.58	-2420.482	310.9026	1.844702	0.625725	0.374275	1.486244
1458	-2111.924	-2422.867	310.9437	1.792549	0.814088	0.185912	1.494595
1464	-2115.785	-2425.863	310.0777	1.399568	0.787448	0.212552	2.350484
1470	-2126.357	-2437.017	310.6596	1.689944	0.705507	0.294493	1.773507
1476	-2132.8	-2443.478	310.6787	1.717406	0.704818	0.295182	1.740944
1482	-2104.834	-2413.151	308.3173	1.317997	0.761198	0.238802	3.465571
1488	-2108.477	-2416.725	308.2479	1.186544	0.761198	0.238802	3.582601
1494	-2117.469	-2426.596	309.127	1.415788	0.739398	0.260602	2.927469
1500	-2127.619	-2437.558	309.9392	1.491784	0.763798	0.236202	2.379807
1506	-2111.672	-2421.689	310.0168	1.41376	0.632467	0.367533	2.380094
1512	-2131.372	-2441.892	310.5199	1.7036	0.684933	0.315067	1.860426
1518	-2125.442	-2436.473	311.0311	1.917649	0.606533	0.393467	1.330022
1524	-2121.757	-2432.877	311.1204	1.993306	0.673979	0.326021	1.193323
1530	-2115.896	-2426.662	310.7657	1.865901	0.578337	0.421663	1.572211
1536	-2132.025	-2441.834	309.8087	1.474366	0.73447	0.26553	2.472947
1542	-2116.81	-2426.643	309.8333	1.449832	0.6444	0.3556	2.472947
1548	-2134.161	-2443.086	308.9248	1.481653	0.676679	0.323321	3.009424
1554	-2112.503	-2422.917	310.4143	1.61508	0.722898	0.277102	1.991557
1560	-2112.962	-2424.055	311.0931	1.891123	0.697312	0.302688	1.301381
1566	-2120.181	-2431.266	311.0846	1.871515	0.707767	0.292233	1.324073
1572	-2128.635	-2439.28	310.6457	1.765711	0.723672	0.276328	1.730205
1578	-2134.823	-2445.916	311.0926	1.713415	0.714799	0.285201	1.44167
1584	-2104.942	-2416.162	311.2196	1.844483	0.697306	0.302694	1.235469
1590	-2097.386	-2407.826	310.4398	1.572356	0.697306	0.302694	2.003026
1596	-2105.042	-2414.714	309.6713	1.442673	0.702003	0.297997	2.578351
1602	-2122.355	-2432.209	309.8543	1.409908	0.548909	0.451091	2.484742
1608	-2098.861	-2409.339	310.4781	1.530161	0.548909	0.451091	2.005612
1614	-2109.187	-2419.616	310.429	1.519292	0.611	0.389	2.045449
1620	-2121.148	-2431.372	310.2236	1.627894	0.611	0.389	2.109191
1626	-2132.52	-2442.798	310.2775	1.653114	0.710237	0.289763	2.05715
1632	-2108.453	-2419.317	310.8643	1.635344	0.717971	0.282029	1.66766
1638	-2094.444	-2405.155	310.7112	1.670585	0.624385	0.375615	1.750963
1644	-2100.442	-2411.337	310.895	1.643482	0.717627	0.282373	1.639844
1650	-2110.189	-2420.812	310.6234	1.558888	0.735101	0.264899	1.888511
1656	-2094.615	-2404.883	310.2686	1.666545	0.697498	0.302502	2.05411
1662	-2093.615	-2403.252	309.6369	1.654816	0.799354	0.200646	2.467531
1668	-2099.697	-2409.29	309.5934	1.524256	0.72652	0.27348	2.576083
1674	-2087.489	-2397.753	310.2644	1.6724	0.651791	0.348209	2.053049
1680	-2093.875	-2403.478	309.6031	1.571779	0.670689	0.329311	2.54053
1686	-2101.965	-2411.911	309.9456	1.460201	0.705213	0.294787	2.395742
1692	-2117.337	-2427.061	309.7238	1.465961	0.677993	0.322007	2.53128
1698	-2112.274	-2421.971	309.6961	1.498607	0.798785	0.201215	2.528204
1704	-2101.394	-2410.397	309.0025	1.432117	0.685518	0.314482	2.992565
1710	-2109.047	-2419.824	310.7773	1.572448	0.716105	0.283895	1.77337
1716	-2109.854	-2421.073	311.2192	1.743281	0.604538	0.395462	1.318946
1722	-2105.812	-2416.627	310.8151	1.687307	0.654811	0.345189	1.665694
1728	-2103.935	-2414.511	310.5768	1.666918	0.743221	0.256779	1.846582
1734	-2095.403	-2406.247	310.8443	1.812562	0.702778	0.297222	1.55367
1740	-2096.938	-2407.873	310.935	1.864377	0.715618	0.284382	1.446767
1746	-2089.511	-2400.425	310.9138	1.71745	0.678706	0.321294	1.572464
1752	-2092.217	-2403.087	310.8695	1.726572	0.559428	0.440572	1.598208
1758	-2090.044	-2399.546	309.5017	1.469522	0.777255	0.222745	2.666561
1764	-2105.942	-2415.503	309.561	1.391073	0.668543	0.331457	2.678375
1770	-2108.533	-2418.08	309.5474	1.404597	0.662226	0.337774	2.678375
1776	-2099.028	-2408.618	309.59	1.484737	0.662226	0.337774	2.602665
1782	-2105.665	-2415.014	309.3487	1.285003	0.691783	0.308217	2.872555
1788	-2108.03	-2417.591	309.5608	1.474046	0.655997	0.344003	2.62735
1794	-2115.523	-2423.933	308.4104	1.349029	0.757113	0.242887	3.392931
1800	-2103.661	-2412.491	308.8305	1.446621	0.667217	0.332783	3.086806
1806	-2098.552	-2408.174	309.6213	1.399563	0.626897	0.373103	2.636
1812	-2100.481	-2408.977	308.4958	1.290684	0.701504	0.298496	3.377026
1818	-2096.59	-2405.454	308.8634	1.365538	0.678136	0.321864	3.115492
1824	-2099.26	-2407.809	308.5491	1.435814	0.678136	0.321864	3.260223
1830	-2110.742	-2420.279	309.5377	1.461621	0.717472	0.282528	2.649248
1836	-2105.293	-2415.426	310.133	1.51043	0.580798	0.419202	2.244271
1842	-2118.364	-2428.371	310.0075	1.391552	0.718818	0.281182	2.4
1848	-2117.434	-2425.541	308.1072	1.440913	0.678584	0.321416	3.516483
1854	-2124.712	-2433.852	309.1402	1.480393	0.599909	0.400091	2.880464
1860	-2113.691	-2422.915	309.2237	1.384203	0.768311	0.231689	2.888145
1866	-2111.771	-2421.664	309.8935	1.517776	0.557202	0.442798	2.392288
1872	-2101.076	-2410.998	309.9217	1.4241	0.689128	0.310872	2.433569
1878	-2106.852	-2416.407	309.5554	1.332683	0.581432	0.418568	2.7176
1884	-2091.602	-2400.593	308.9917	1.530652	0.637521	0.362479	2.939784
1890	-2098.933	-2407.402	308.4689	1.613325	0.632389	0.367611	3.202663
1896	-2114.644	-2424.229	309.5845	1.712528	0.696115	0.303885	2.464224
1902	-2123.421	-2433.177	309.7557	1.672724	0.696115	0.303885	2.381427
1908	-2104.464	-2414.323	309.8587	1.569672	0.673294	0.326706	2.381427
1914	-2092.137	-2402.029	309.8921	1.583706	0.7384	0.2616	2.351409
1920	-2106.854	-2417.547	310.6929	1.671904	0.554533	0.445467	1.762835
1926	-2091.494	-2401.724	310.2306	1.582497	0.652308	0.347692	2.134281
1932	-2089.465	-2400.395	310.9298	1.669704	0.746174	0.253826	1.595649
1938	-2081.779	-2392.42	310.641	1.712467	0.723737	0.276263	1.770746
1944	-2101.801	-2412.397	310.595	1.614933	0.724826	0.275174	1.869685
1950	-2094.099	-2404.27	310.1716	1.523429	0.656664	0.343336	2.210982
1956	-2101.099	-2410.67	309.5715	1.515648	0.703611	0.296389	2.59498
1962	-2101.808	-2411.446	309.6376	1.507895	0.770721	0.229279	2.558819
1968	-2112.157	-2421.712	309.5556	1.491248	0.797814	0.202186	2.619905
1974	-2117.078	-2425.101	308.0235	1.274479	0.671474	0.328526	3.661758
1980	-2108.474	-2417.886	309.4128	1.482095	0.682685	0.317315	2.713443
1986	-2111.002	-2420.223	309.2211	1.263875	0.724739	0.275261	2.962281
1992	-2111.407	-2417.814	306.4073	1.123619	0.634166	0.365834	4.666532
1998	-2113.727	-2420.931	307.2035	1.193116	0.64784	0.35216	4.178421
2004	-2115.689	-2422.789	307.0997	1.296929	0.652915	0.347085	4.178421
2010	-2124.315	-2431.738	307.4235	1.280857	0.652915	0.347085	4.003167
2016	-2120.455	-2427.967	307.5121	1.317241	0.674848	0.325152	3.931663
2022	-2112.698	-2421.834	309.1355	1.317241	0.764335	0.235665	2.981663
2028	-2125.174	-2434.492	309.3182	1.571228	0.686683	0.313317	2.716773
2034	-2119.145	-2428.805	309.6605	1.359606	0.60822	0.39178	2.63643
2040	-2128.988	-2436.621	307.6336	1.185904	0.61695	0.38305	3.93727
2046	-2129.071	-2436.109	307.0377	1.33609	0.579237	0.420763	4.191414
2052	-2108.592	-2417.014	308.4214	1.232377	0.627243	0.372757	3.454757
2058	-2106.143	-2415.048	308.9049	1.298546	0.615687	0.384313	3.130659
2064	-2119.145	-2429.068	309.9235	1.553334	0.688883	0.311117	2.350757
2070	-2111.779	-2421.056	309.2769	1.481489	0.688883	0.311117	2.796814
2076	-2100.621	-2408.37	307.7491	1.163173	0.746506	0.253494	3.884115
2082	-2110.671	-2418.938	308.2673	1.351836	0.597535	0.402465	3.475026
2088	-2117.678	-2426.868	309.1903	1.33345	0.740291	0.259709	2.938941
2094	-2124.616	-2434.857	310.2407	1.489397	0.677182	0.322818	2.188298
2100	-2115.947	-2425.626	309.679	1.491184	0.806382	0.193618	2.543424
2106	-2106.488	-2415.811	309.323	1.432923	0.618915	0.381085	2.798321
